timestamp_iso,timestamp_unix,415nm_f1,445nm_f2,480nm_f3,515nm_f4,555nm_f5,590nm_f6,630nm_f7,680nm_f8,clear,nir
2025-12-09T16:22:31.357841,1765297351.357841,377,1219,1490,3424,3672,5530,8740,2807
2025-12-09T16:22:33.025495,1765297353.0254946,377,1220,1489,3424,3671,5530,8740,2807
2025-12-09T16:22:34.691228,1765297354.6912277,376,1219,1489,3425,3670,5530,8741,2807
2025-12-09T16:22:36.358257,1765297356.3582566,377,1219,1490,3424,3671,5528,8740,2807
2025-12-09T16:22:38.025820,1765297358.0258203,376,1219,1490,3424,3671,5529,8740,2807
2025-12-09T16:22:39.693489,1765297359.693489,375,1215,1484,3406,3649,5504,8689,2801
2025-12-09T16:22:41.361146,1765297361.3611465,226,519,694,1529,1265,1805,2848,915
2025-12-09T16:22:43.029524,1765297363.0295238,140,379,492,1098,1056,1494,2360,744
2025-12-09T16:22:44.698480,1765297364.69848,110,316,409,923,1008,1418,2245,691
2025-12-09T16:22:46.364776,1765297366.3647761,111,318,412,934,1007,1416,2246,691
2025-12-09T16:22:48.031487,1765297368.0314872,111,318,412,934,1007,1417,2246,691
2025-12-09T16:22:49.698010,1765297369.6980104,111,318,413,934,1006,1416,2246,691
2025-12-09T16:22:51.365706,1765297371.3657062,111,318,412,934,1008,1417,2247,691
2025-12-09T16:22:53.033393,1765297373.0333931,111,318,412,934,1008,1417,2246,691
2025-12-09T16:22:54.701288,1765297374.701288,111,318,412,934,1007,1416,2246,691
2025-12-09T16:22:56.369085,1765297376.3690848,111,318,413,934,1008,1417,2246,691
2025-12-09T16:22:58.038634,1765297378.0386338,111,318,412,933,1007,1417,2246,691
2025-12-09T16:22:59.704597,1765297379.704597,111,318,413,934,1007,1415,2246,691
2025-12-09T16:23:01.370628,1765297381.370628,111,318,412,933,1007,1417,2246,691
2025-12-09T16:23:03.037595,1765297383.0375946,111,318,412,934,1008,1417,2246,691
2025-12-09T16:23:04.705853,1765297384.7058535,111,318,413,933,1007,1416,2245,691
2025-12-09T16:23:06.372191,1765297386.3721914,111,318,413,933,1007,1416,2245,691
2025-12-09T16:23:08.039731,1765297388.0397305,111,318,412,933,1007,1417,2246,691
2025-12-09T16:23:09.705880,1765297389.7058802,111,318,413,934,1007,1415,2246,691
2025-12-09T16:23:11.371966,1765297391.3719656,111,318,412,934,1008,1417,2245,691
2025-12-09T16:23:13.038999,1765297393.0389993,111,318,412,934,1007,1416,2245,691
2025-12-09T16:23:14.705960,1765297394.7059598,111,318,413,933,1007,1417,2246,691
2025-12-09T16:23:16.373319,1765297396.3733194,111,318,413,933,1008,1416,2246,691
2025-12-09T16:23:18.041975,1765297398.0419755,111,318,412,933,1007,1417,2245,691
2025-12-09T16:23:19.709405,1765297399.709405,111,318,412,934,1007,1417,2247,691
2025-12-09T16:23:21.376295,1765297401.376295,112,317,413,933,1007,1416,2245,691
2025-12-09T16:23:23.044981,1765297403.0449815,111,318,412,933,1007,1417,2246,691
2025-12-09T16:23:24.712010,1765297404.7120101,112,318,412,934,1007,1417,2246,691
2025-12-09T16:23:26.378950,1765297406.3789496,111,318,412,933,1007,1417,2246,691
2025-12-09T16:23:28.046796,1765297408.0467956,111,318,413,934,1008,1417,2246,691
2025-12-09T16:23:29.714483,1765297409.714483,111,318,412,934,1008,1415,2245,691
2025-12-09T16:23:31.382199,1765297411.3821988,111,318,413,933,1007,1417,2245,691
2025-12-09T16:23:33.049573,1765297413.0495727,111,318,413,934,1008,1416,2246,691
2025-12-09T16:23:34.719449,1765297414.7194493,111,318,413,934,1007,1416,2246,691
2025-12-09T16:23:36.385350,1765297416.38535,111,318,413,934,1007,1416,2246,691
2025-12-09T16:23:38.053354,1765297418.0533535,111,318,412,933,1008,1416,2246,691
2025-12-09T16:23:39.720305,1765297419.7203054,111,318,412,934,1007,1416,2245,691
2025-12-09T16:23:41.387319,1765297421.387319,111,318,412,934,1008,1416,2245,691
2025-12-09T16:23:43.053744,1765297423.0537438,111,318,413,934,1007,1416,2245,691
2025-12-09T16:23:44.720479,1765297424.7204788,112,318,413,934,1008,1417,2245,691
2025-12-09T16:23:46.387021,1765297426.387021,111,318,412,934,1007,1417,2245,691
2025-12-09T16:23:48.053586,1765297428.0535858,111,318,413,934,1008,1415,2246,691
2025-12-09T16:23:49.720982,1765297429.720982,111,318,413,934,1008,1416,2246,691
2025-12-09T16:23:51.388196,1765297431.3881955,111,318,413,933,1007,1416,2246,691
2025-12-09T16:23:53.055669,1765297433.0556688,112,318,412,933,1007,1416,2245,691
2025-12-09T16:23:54.726640,1765297434.7266402,112,318,412,934,1008,1416,2246,691
2025-12-09T16:23:56.393111,1765297436.3931112,111,318,413,934,1008,1417,2245,691
2025-12-09T16:23:58.059456,1765297438.0594563,111,318,413,933,1008,1416,2245,691
2025-12-09T16:23:59.729071,1765297439.7290711,111,318,412,933,1008,1417,2246,691
2025-12-09T16:24:01.404425,1765297441.4044247,111,318,412,934,1007,1416,2245,691
2025-12-09T16:24:03.071973,1765297443.071973,111,318,412,934,1008,1416,2246,691
2025-12-09T16:24:04.738808,1765297444.7388082,111,318,412,934,1007,1416,2246,691
2025-12-09T16:24:06.407845,1765297446.407845,111,318,413,933,1008,1416,2245,691
2025-12-09T16:24:08.079075,1765297448.0790753,111,318,413,934,1008,1417,2245,691
2025-12-09T16:24:09.747906,1765297449.747906,111,318,412,934,1007,1416,2245,692
2025-12-09T16:24:11.415717,1765297451.4157174,112,318,413,934,1008,1417,2246,691
2025-12-09T16:24:13.083758,1765297453.0837576,111,318,413,934,1008,1416,2246,691
2025-12-09T16:24:14.752296,1765297454.7522962,112,318,413,933,1008,1416,2246,691
2025-12-09T16:24:16.421443,1765297456.4214432,111,318,413,934,1008,1416,2245,691
2025-12-09T16:24:18.090896,1765297458.0908961,111,318,413,933,1008,1417,2246,691
2025-12-09T16:24:19.760277,1765297459.7602766,111,318,413,933,1008,1416,2246,691
2025-12-09T16:24:21.427430,1765297461.4274304,111,318,413,933,1008,1415,2246,691
2025-12-09T16:24:23.097460,1765297463.0974598,111,318,413,934,1008,1415,2245,691
2025-12-09T16:24:24.767668,1765297464.767668,111,318,413,934,1008,1415,2245,691
2025-12-09T16:24:26.435384,1765297466.4353838,111,318,413,934,1008,1416,2246,691
